Date,Positive,Negative,Neutral,sentimental_score
2023-09-12,1.1897266631422099e-05,0.8286924362182617,0.17129570245742798,-0.7430326877229163
2023-09-11,0.06739897280931473,0.9154976606369019,0.017103439196944237,-0.839546968229115
2023-09-08,0.0683257207274437,0.7173469662666321,0.21432733535766602,-0.5418575778603554
2023-09-07,0.03521867096424103,0.6021533012390137,0.3626280128955841,-0.3856206238269806
2023-09-06,0.09338439255952835,0.6684796810150146,0.2381359040737152,-0.4560273364186287
2023-09-05,0.4088173806667328,0.5901819467544556,0.0010005978401750326,-0.18086426716763526
2023-09-04,0.18716509640216827,0.7013472318649292,0.1114877238869667,-0.4584382735192776
2023-09-01,0.10800551623106003,0.6695341467857361,0.22246034443378448,-0.4502984583377838
2023-08-31,0.16818730533123016,0.6704151630401611,0.16139747202396393,-0.421529121696949
2023-08-30,0.18838173151016235,0.6269352436065674,0.1846829354763031,-0.3462120443582535
2023-08-29,0.16355980932712555,0.7387614250183105,0.0976787880063057,-0.5263622216880322
2023-08-28,0.15379391610622406,0.8461109399795532,9.515401325188577e-05,-0.6922694468667032
2023-08-25,0.09095685184001923,0.8628909587860107,0.04615221917629242,-0.7488579973578453
2023-08-24,0.23601588606834412,0.5168147683143616,0.2471693605184555,-0.1572142019867897
2023-08-23,0.42608368396759033,0.46618035435676575,0.10773593932390213,0.01377129927277565
2023-08-22,0.08167850226163864,0.8312849402427673,0.08703657984733582,-0.7060881480574608
2023-08-21,0.248556986451149,0.5867839455604553,0.1646590530872345,-0.2558974325656891
2023-08-18,0.37348872423171997,0.5904346704483032,0.03607665374875069,-0.1989076193422079
2023-08-17,0.14232255518436432,0.8576332330703735,4.416979572852142e-05,-0.715288592988145
2023-08-16,0.15983034670352936,0.5668032765388489,0.27336639165878296,-0.27028973400592804
2023-08-15,0.10974081605672836,0.5714059472084045,0.3188532590866089,-0.30223850160837173
2023-08-14,0.09309738874435425,0.7318534851074219,0.1750490814447403,-0.5512315556406975
2023-08-11,0.22225695848464966,0.5554955005645752,0.22224760055541992,-0.22211474180221558
2023-08-10,0.11804520338773727,0.7001173496246338,0.18183742463588715,-0.49115343391895294
2023-08-09,0.09166540950536728,0.3851478397846222,0.5231867432594299,-0.03188905864953995
2023-08-08,0.15621016919612885,0.6443395614624023,0.19945028424263,-0.3884042501449585
2023-08-07,0.2727128565311432,0.6359725594520569,0.09131452441215515,-0.3176024407148361
2023-08-04,0.12338396161794662,0.6884350180625916,0.18818099796772003,-0.4709605574607849
2023-08-03,0.1193271204829216,0.783879816532135,0.09679305553436279,-0.616156168282032
2023-08-02,0.30497443675994873,0.4523591101169586,0.24266643822193146,-0.02605145424604416
2023-08-01,0.3389725685119629,0.6155523061752319,0.04547509178519249,-0.2538421917706728
2023-07-31,0.08451452851295471,0.5450825095176697,0.3704029321670532,-0.27536651492118835
2023-07-28,0.22266346216201782,0.5438931584358215,0.23344339430332184,-0.2045079991221428
2023-07-27,0.29364529252052307,0.5148862600326538,0.19146840274333954,-0.12550676614046097
2023-07-26,0.26165249943733215,0.5513953566551208,0.18695209920406342,-0.196266807615757
2023-07-25,0.09138625115156174,0.6327207684516907,0.2758929431438446,-0.40338804572820663
2023-07-24,0.0423164963722229,0.6490314602851868,0.30865201354026794,-0.4523889571428299
2023-07-21,0.10008162260055542,0.710501492023468,0.18941688537597656,-0.5157114267349243
2023-07-20,0.08341547846794128,0.5775122046470642,0.3390723466873169,-0.3245605528354645
2023-07-19,0.09381911903619766,0.6332626342773438,0.2729182541370392,-0.4029843881726265
2023-07-18,0.0363834984600544,0.666814386844635,0.2968021035194397,-0.48202983662486076
2023-07-17,0.01695248670876026,0.7981239557266235,0.18492352962493896,-0.6887097042053938
2023-07-14,0.13885879516601562,0.7214066982269287,0.13973450660705566,-0.5126806497573853
2023-07-13,0.24439817667007446,0.7379703521728516,0.01763153076171875,-0.4847564101219177
2023-07-12,7.897525210864842e-05,0.7238712906837463,0.27604973316192627,-0.5857674488506746
2023-07-11,0.2383798211812973,0.5166762471199036,0.24494397640228271,-0.1558244377374649
2023-07-10,0.1805354207754135,0.7278062701225281,0.0916583463549614,-0.5014416761696339
2023-07-07,0.20385655760765076,0.6820937395095825,0.11404971033334732,-0.4212123267352581
2023-07-06,0.29166892170906067,0.55217444896698,0.15615659952163696,-0.18242722749710083
2023-07-05,0.17426365613937378,0.6659073233604431,0.15982893109321594,-0.41172920167446136
2023-07-04,0.02634606324136257,0.6388605237007141,0.33479344844818115,-0.44511773623526096
2023-07-03,0.010625800117850304,0.6899394989013672,0.29943472146987915,-0.5295963380485773
2023-06-30,0.006594744045287371,0.8326439261436462,0.160761296749115,-0.7456685337238014
2023-06-29,0.07880592346191406,0.7563087940216064,0.1648852825164795,-0.5950602293014526
2023-06-28,0.038424983620643616,0.9089382290840149,0.05263681709766388,-0.8441948369145393
2023-06-27,0.27830496430397034,0.5995057821273804,0.12218927592039108,-0.2601061798632145
2023-06-26,0.0007569630397483706,0.79441237449646,0.20483069121837616,-0.6912400658475235
2023-06-23,0.08533520251512527,0.8093175888061523,0.10534721612930298,-0.6713087782263756
2023-06-22,0.10010702908039093,0.8998367190361023,5.620651791105047e-05,-0.7997015866967558
2023-06-21,0.006815508008003235,0.8134984374046326,0.1796860545873642,-0.7168399021029472
2023-06-20,0.14675548672676086,0.808742344379425,0.04450209438800812,-0.6397358104586601
2023-06-19,0.052261196076869965,0.865608274936676,0.08213051408529282,-0.7722818218171597
2023-06-16,0.05937221273779869,0.5887930393218994,0.3518347442150116,-0.3535034544765949
2023-06-15,1.5982544937287457e-05,0.7667214870452881,0.23326247930526733,-0.6500742648477171
2023-06-14,0.1111246719956398,0.7770910859107971,0.11178427189588547,-0.6100742779672146
2023-06-13,0.18140681087970734,0.6531705260276794,0.16542266309261322,-0.3890523836016655
2023-06-12,0.11113151162862778,0.6917999982833862,0.197068452835083,-0.48213426023721695
2023-06-09,0.22224277257919312,0.6709542870521545,0.10680297017097473,-0.39531002938747406
2023-06-08,0.14926841855049133,0.7348453402519226,0.11588626354932785,-0.5276337899267673
2023-06-07,0.1820904165506363,0.6455814838409424,0.17232804000377655,-0.3773270472884178
2023-06-06,0.04523712024092674,0.9525052905082703,0.002257558749988675,-0.9061393908923492
2023-06-05,0.10232549160718918,0.5342033505439758,0.3634711802005768,-0.25014226883649826
2023-06-02,0.1256614476442337,0.7460546493530273,0.12828382849693298,-0.5562512874603271
2023-06-01,0.0007146967109292746,0.8857952952384949,0.1134900227189064,-0.8283355871681124
2023-05-31,0.13901403546333313,0.8252509832382202,0.03573490306735039,-0.6683694962412119
2023-05-30,0.18600346148014069,0.6939307451248169,0.12006576359272003,-0.4478944018483162
2023-05-29,0.000944699568208307,0.8808799386024475,0.11817535012960434,-0.820847563969437
2023-05-26,0.271488755941391,0.7283067107200623,0.000204541691346094,-0.4567156839329982
2023-05-25,0.00042697315802797675,0.8936775326728821,0.10589541494846344,-0.8403028520406224
2023-05-24,0.0008607949712313712,0.4890426993370056,0.510096549987793,-0.23313362937187776
2023-05-23,0.10332216322422028,0.7914934754371643,0.1051844134926796,-0.6355791054666042
2023-05-22,0.003866176586598158,0.7853822112083435,0.21075162291526794,-0.6761402231641114
2023-05-19,8.052959310589358e-05,0.5713869333267212,0.42853260040283203,-0.3570401035321993
2023-05-18,0.23314586281776428,0.49868103861808777,0.26817306876182556,-0.1314486414194107
2023-05-17,0.010332492180168629,0.7423895597457886,0.24727796018123627,-0.6084180874750018
2023-05-16,7.909995474619791e-05,0.7154476046562195,0.2844732999801636,-0.5731318547113915
2023-05-15,0.0382889062166214,0.8698305487632751,0.09188058227300644,-0.7856013514101505
2023-05-12,0.2511752247810364,0.7472275495529175,0.0015972047112882137,-0.495253722416237
2023-05-11,0.27635589241981506,0.6118695735931396,0.11177452653646469,-0.27962641790509224
2023-05-10,0.2813662886619568,0.6307765245437622,0.0878572016954422,-0.3054816350340843
2023-05-09,0.11911977082490921,0.7885189056396484,0.09236133098602295,-0.6232184693217278
2023-05-08,2.7631409466266632e-05,0.8747366070747375,0.12523573637008667,-0.812091107480228
2023-05-05,0.17091186344623566,0.6029255390167236,0.22616255283355713,-0.3189323991537094
2023-05-04,0.10367979109287262,0.6976369023323059,0.19868329167366028,-0.49461546540260315
2023-05-03,5.4336692301149014e-06,0.5711744427680969,0.4288201928138733,-0.35675891269193016
2023-05-02,0.11519739776849747,0.6595370769500732,0.22526554763317108,-0.43170690536499023
2023-05-01,0.38854536414146423,0.4983607530593872,0.11309393495321274,-0.053268421441316605
2023-04-28,0.1127980649471283,0.6645933389663696,0.22260859608650208,-0.4404909759759903
2023-04-27,0.0005593357491306961,0.673259973526001,0.32618072628974915,-0.5096102746319957
2023-04-26,0.15261583030223846,0.6468591690063477,0.2005249708890915,-0.39398085325956345
2023-04-25,0.11235447227954865,0.8864098787307739,0.0012356708757579327,-0.7734375710133463
2023-04-24,0.1851704716682434,0.6094870567321777,0.20534245669841766,-0.3216453567147255
2023-04-21,0.3016035556793213,0.6703882813453674,0.02800823003053665,-0.3547806106507778
2023-04-20,0.16676394641399384,0.813960075378418,0.019275980070233345,-0.6375581389293075
2023-04-19,0.18193866312503815,0.59736168384552,0.22069960832595825,-0.30507321655750275
2023-04-18,2.932861025328748e-05,0.8159538507461548,0.1840168535709381,-0.7239160953504324
2023-04-17,1.8453720258548856e-05,0.6745143532752991,0.32546719908714294,-0.511762300011469
2023-04-14,0.11219729483127594,0.7701452970504761,0.1176573857665062,-0.599119309335947
2023-04-13,0.003701859386637807,0.5233886241912842,0.47290951013565063,-0.28323200973682106
2023-04-12,0.010615243576467037,0.7973386645317078,0.19204606115818024,-0.6907003903761506
2023-04-11,0.27703091502189636,0.7074460983276367,0.015522995963692665,-0.422653685323894
2023-04-10,0.02089984156191349,0.824870228767395,0.15422993898391724,-0.7268554177135229
2023-04-07,0.09991204738616943,0.6580036878585815,0.2420843094587326,-0.4370494857430458
2023-04-06,0.08350091427564621,0.7491650581359863,0.16733409464359283,-0.5819970965385437
2023-04-05,0.06607217341661453,0.8832433819770813,0.050684452056884766,-0.7918289825320244
2023-04-04,0.16810108721256256,0.6084432005882263,0.22345572710037231,-0.3286142498254776
2023-04-03,0.15806899964809418,0.5720776319503784,0.2698533535003662,-0.27908195555210114
2023-03-31,0.10066322237253189,0.6580279469490051,0.24130883812904358,-0.43671030551195145
2023-03-30,0.10041159391403198,0.6947734355926514,0.20481498539447784,-0.49195434898138046
2023-03-29,0.08344927430152893,0.7248851656913757,0.19166560471057892,-0.5456030890345573
2023-03-28,0.0836605355143547,0.8510062098503113,0.06533331423997879,-0.7346790172159672
2023-03-27,0.19239962100982666,0.6339010000228882,0.17369939386844635,-0.35465168207883835
2023-03-24,0.0004364870546851307,0.7232427000999451,0.27632081508636475,-0.5846458055020776
2023-03-23,0.0005871309549547732,0.8100260496139526,0.1893867552280426,-0.7147455410449766
2023-03-22,0.0911870002746582,0.7530437111854553,0.1557692587375641,-0.5839720815420151
2023-03-21,0.059674039483070374,0.7691320776939392,0.1711938977241516,-0.623861089348793
2023-03-20,0.2258225530385971,0.5291689038276672,0.2450084686279297,-0.18084211647510529
2023-03-17,0.08361060172319412,0.9151290059089661,0.0012603354407474399,-0.8308882364653982
2023-03-16,0.04246675595641136,0.6934399604797363,0.264093279838562,-0.518926564604044
2023-03-15,0.3639293313026428,0.45356154441833496,0.18250910937786102,0.0016223415732383728
2023-03-14,0.11698248237371445,0.5426539778709412,0.3403635323047638,-0.2554897293448448
2023-03-13,0.10061986744403839,0.7880779504776001,0.11130214482545853,-0.6318070106208324
2023-03-10,0.05894780158996582,0.8334019780158997,0.10765019059181213,-0.7206290811300278
2023-03-09,0.10029633343219757,0.6639983057975769,0.23570537567138672,-0.445849284529686
2023-03-08,0.18191395699977875,0.5895170569419861,0.22856903076171875,-0.29331858456134796
2023-03-07,0.2071283757686615,0.586577832698822,0.20629380643367767,-0.2763025537133217
2023-03-06,0.32649242877960205,0.5872004628181458,0.08630705624818802,-0.2175545059144497
2023-03-03,0.2708827555179596,0.6209791898727417,0.10813804715871811,-0.29602741077542305
2023-03-02,0.0009675175533629954,0.7251392006874084,0.273893266916275,-0.5872250496759079
2023-03-01,0.1863025575876236,0.5829280018806458,0.23076939582824707,-0.2812407463788986
2023-02-28,0.010867640376091003,0.8197893500328064,0.169343039393425,-0.7242501899600029
2023-02-27,0.006022331770509481,0.7621046304702759,0.2318730503320694,-0.6401457735337317
2023-02-24,0.10364736616611481,0.894973874092102,0.001378775225020945,-0.7906371203134768
2023-02-23,0.0748928040266037,0.7102894186973572,0.2148178368806839,-0.5279876962304115
2023-02-22,0.11168237775564194,0.5949191451072693,0.2933984398841858,-0.33653754740953445
2023-02-21,0.2517102360725403,0.652870237827301,0.0954195037484169,-0.3534502498805523
2023-02-20,0.17152069509029388,0.6131173968315125,0.2153618186712265,-0.3339157924056053
2023-02-17,0.11540116369724274,0.7925176620483398,0.09208116680383682,-0.6310759149491787
2023-02-16,0.024526329711079597,0.5355905294418335,0.43988320231437683,-0.2911225985735655
2023-02-15,0.09979666769504547,0.6942010521888733,0.20600230991840363,-0.491403229534626
2023-02-14,0.0006059693987481296,0.6723950505256653,0.3269989490509033,-0.5082896066014655
2023-02-13,0.07157185673713684,0.7470084428787231,0.18141961097717285,-0.5847267806529999
2023-02-10,0.41124671697616577,0.4784270226955414,0.11032623052597046,-0.01201719045639038
2023-02-09,0.06160249561071396,0.7917313575744629,0.14666615426540375,-0.6567957848310471
2023-02-08,0.09080730378627777,0.6405656933784485,0.26862701773643494,-0.41544488072395325
2023-02-07,0.1427144855260849,0.6143075227737427,0.24297800660133362,-0.35010403394699097
2023-02-06,0.17367027699947357,0.7426440119743347,0.08368575572967529,-0.5271308571100235
2023-02-03,0.03475220128893852,0.6644241213798523,0.30082371830940247,-0.47926006093621254
2023-02-02,0.21429786086082458,0.5085696578025818,0.27713245153427124,-0.15570557117462158
2023-02-01,0.17210130393505096,0.4692527949810028,0.35864588618278503,-0.11782854795455933
2023-01-31,0.17362616956233978,0.6828298568725586,0.14354397356510162,-0.437431700527668
2023-01-30,0.006406671367585659,0.6937748193740845,0.2998185157775879,-0.5374588901177049
2023-01-27,0.057526662945747375,0.6825413703918457,0.2599319815635681,-0.49504871666431427
2023-01-26,0.28444358706474304,0.6143958568572998,0.10116057842969894,-0.2793719805777073
2023-01-25,0.09094861149787903,0.6849720478057861,0.22407937049865723,-0.4819837510585785
2023-01-24,0.008009852841496468,0.7013670802116394,0.2906230390071869,-0.5480457078665495
2023-01-23,0.046299707144498825,0.8524977564811707,0.10120254009962082,-0.7555967792868614
2023-01-20,0.0034708657767623663,0.8672009110450745,0.12932826578617096,-0.7990659123752266
2023-01-19,0.06752501428127289,0.682286262512207,0.2501886785030365,-0.4896669089794159
2023-01-18,0.14808236062526703,0.4782905876636505,0.37362703680992126,-0.14339470863342285
2023-01-17,0.003195237834006548,0.6690912842750549,0.3277134597301483,-0.5020393165759742
2023-01-16,0.09857110679149628,0.7249737977981567,0.1764550507068634,-0.5381751656532288
2023-01-13,0.2565764784812927,0.7290166616439819,0.01440680306404829,-0.46523678163066506
2023-01-12,0.015395068563520908,0.673244059085846,0.31136083602905273,-0.5021685725077987
2023-01-11,0.15166395902633667,0.8373190760612488,0.011016864329576492,-0.6801466848701239
2023-01-10,0.09530352801084518,0.8223183751106262,0.08237811923027039,-0.6858257874846458
2023-01-09,0.07844798266887665,0.4330936074256897,0.48845839500427246,-0.11041642725467682
2023-01-06,0.07651177048683167,0.5307946801185608,0.3926936089992523,-0.25793610513210297
2023-01-05,0.12655189633369446,0.6729861497879028,0.20046193897724152,-0.4462032839655876
2023-01-04,0.08556530624628067,0.5730080604553223,0.3414266109466553,-0.31672944873571396
2023-01-03,0.3000764846801758,0.22317907214164734,0.47674447298049927,0.3152696490287781
2023-01-02,0.14197878539562225,0.5721662640571594,0.2858550250530243,-0.287259966135025
2022-12-30,0.08275418728590012,0.725292444229126,0.19195334613323212,-0.5465615838766098
2022-12-29,0.1267080456018448,0.818195104598999,0.05509680137038231,-0.6639386583119631
2022-12-28,0.20858944952487946,0.4984070956707001,0.2930034399032593,-0.14331592619419098
2022-12-27,0.13893575966358185,0.5597023367881775,0.30136188864707947,-0.2700856328010559
2022-12-26,0.04768681526184082,0.6125136017799377,0.33979958295822144,-0.3949269950389862
2022-12-23,1.053955202223733e-06,0.9999692440032959,2.9702383471885696e-05,-0.9999533388563577
2022-12-22,0.0014703241176903248,0.9895499348640442,0.008979709818959236,-0.9835897558368742
2022-12-21,0.0041576772928237915,0.695046603679657,0.30079570412635803,-0.5404910743236542
2022-12-20,0.16495245695114136,0.6807109713554382,0.15433655679225922,-0.43859023600816727
2022-12-19,0.1127815842628479,0.6256306767463684,0.2615877687931061,-0.38205520808696747
2022-12-16,0.10125093162059784,0.771204948425293,0.1275440901517868,-0.6061819717288017
2022-12-15,0.0003237755154259503,0.7212784886360168,0.27839767932891846,-0.5817558734561317
2022-12-14,0.08375078439712524,0.7192010879516602,0.1970481276512146,-0.5369262397289276
2022-12-13,0.27088892459869385,0.6318295001983643,0.09728158265352249,-0.31229978427290916
2022-12-12,0.0005678869783878326,0.828900158405304,0.17053191363811493,-0.7430663146078587
2022-12-09,0.09852655977010727,0.6608811616897583,0.24059227108955383,-0.4420584663748741
2022-12-08,0.07042903453111649,0.6798906326293945,0.24968035519123077,-0.48462142050266266
2022-12-07,0.08966527134180069,0.7506234049797058,0.15971136093139648,-0.5811024531722069
2022-12-06,0.1195593774318695,0.7316188812255859,0.14882168173789978,-0.5376486629247665
2022-12-05,0.0025661697145551443,0.9298608899116516,0.06757291406393051,-0.8935082631651312
2022-12-02,0.017445774748921394,0.8189920783042908,0.1635620892047882,-0.7197652589529753
2022-12-01,0.058671675622463226,0.8706029057502747,0.07072541117668152,-0.7765685245394707
2022-11-30,0.07698488980531693,0.8595333695411682,0.06348170340061188,-0.7508076280355453
2022-11-29,0.07604683190584183,0.8460490107536316,0.07790418714284897,-0.7310500852763653
2022-11-28,0.2000335454940796,0.6945787668228149,0.10538772493600845,-0.4418513588607311
2022-11-25,0.2762480676174164,0.7173173427581787,0.0064345672726631165,-0.43785199150443077
2022-11-24,0.28153830766677856,0.5123317837715149,0.2061299830675125,-0.12772848457098007
2022-11-23,0.08237551897764206,0.6702585220336914,0.24736590683460236,-0.46420004963874817
2022-11-22,0.0937182605266571,0.7915145754814148,0.11476718634366989,-0.6404127217829227
2022-11-21,0.06229294836521149,0.9216935634613037,0.016013460233807564,-0.8513938849791884
2022-11-18,0.10085229575634003,0.6896286010742188,0.20951910316944122,-0.4840167537331581
2022-11-17,0.00034523606882430613,0.6065511107444763,0.393103688955307,-0.4096540301979985
2022-11-16,0.16578029096126556,0.7981656193733215,0.03605412319302559,-0.6143582668155432
2022-11-15,0.2854023873806,0.57301265001297,0.14158497750759125,-0.21681777387857437
2022-11-14,0.13360927999019623,0.8007429242134094,0.0656476840376854,-0.6343098022043705
2022-11-11,2.13891744351713e-05,0.675049364566803,0.32492920756340027,-0.5125633716106677
2022-11-10,0.15684165060520172,0.7675624489784241,0.0755959078669548,-0.572922844439745
2022-11-09,0.1069880872964859,0.8389037251472473,0.05410826951265335,-0.7048615030944347
2022-11-08,0.06659693270921707,0.7147506475448608,0.2186523824930191,-0.5388275235891342
2022-11-07,0.13255849480628967,0.8622649312019348,0.005176561884582043,-0.7271181554533541
2022-11-05,0.4685051143169403,0.5313966870307922,9.824302833294496e-05,-0.06284245119968546
2022-11-04,0.408904492855072,0.3688974678516388,0.22219806909561157,0.151106059551239
2022-11-03,0.09911184757947922,0.797629177570343,0.10325893014669418,-0.6468878649175167
2022-11-02,0.19951874017715454,0.5014997124671936,0.29898157715797424,-0.15249018371105194
2022-11-01,0.051304448395967484,0.8304314613342285,0.11826407164335251,-0.7199949771165848
2022-10-31,0.233883798122406,0.6850249767303467,0.0810912698507309,-0.4105955436825752
2022-10-28,0.08543845266103745,0.5263299345970154,0.3882316052913666,-0.24677567929029465
2022-10-27,0.003472193144261837,0.662848174571991,0.3336796760559082,-0.49253614339977503
2022-10-26,0.002671166555956006,0.7055507302284241,0.2917780876159668,-0.5569905198644847
2022-10-25,0.1548275202512741,0.5066888928413391,0.3384835720062256,-0.1826195865869522
2022-10-24,0.32693764567375183,0.5244060158729553,0.14865636825561523,-0.12314018607139587
2022-10-21,0.2507587671279907,0.5671826004981995,0.1820586770772934,-0.22539449483156204
2022-10-20,0.3634944260120392,0.5454891920089722,0.09101643413305283,-0.13648654893040657
2022-10-19,0.20067767798900604,0.7062599062919617,0.09306236356496811,-0.4590510465204716
2022-10-18,0.0834733322262764,0.7497324347496033,0.1667943000793457,-0.582861952483654
2022-10-17,0.2945273518562317,0.6042385101318359,0.10123416036367416,-0.25909407809376717
2022-10-14,0.09095113724470139,0.8177098631858826,0.09133899956941605,-0.6810892261564732
2022-10-13,0.3331424593925476,0.6666526198387146,0.0002048966707661748,-0.3334077121107839
2022-10-12,0.13042905926704407,0.717556893825531,0.15201406180858612,-0.5111208036541939
2022-10-11,0.25588953495025635,0.5360012054443359,0.20810924470424652,-0.17605704814195633
